STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
        856;20190127;   10;   6.3;   2.1;    9;   0.7;   8;    2.500;   0;   7.8;   5.8;  932.80;    2.0;   83.00;    6.4;   -1.0;   -0.2;eor
        856;20190128;   10;  18.9;   7.5;    9;   0.2;   8;    1.600;   0;   7.7;   4.9;  934.50;    1.7;   72.00;    3.4;   -0.4;   -0.9;eor
        856;20190129;   10;  13.4;   4.9;    9;   0.0;   8;    2.100;   0;   6.0;   4.3;  941.00;   -0.8;   75.00;    1.4;   -6.3;   -5.0;eor
        856;20190130;   10;   8.3;   3.1;    9;   0.0;   0;    0.000;   0;   7.0;   3.5;  933.50;   -2.3;   68.00;    2.4;   -9.3;   -5.8;eor
        856;20190131;   10;   6.7;   2.3;    9;   0.0;   0;    7.700;   0;   4.1;   3.2;  934.10;   -2.4;   63.00;    4.2;   -7.0;   -5.4;eor
        856;20190201;   10;   7.6;   3.0;    9;   0.0;   6;    1.200;   0;   8.0;   4.3;  927.40;    0.3;   70.00;    4.7;   -3.1;   -2.7;eor
        856;20190202;   10;   5.4;   2.2;    9;  19.3;   8;    0.500;   0;   8.0;   6.1;  932.30;    1.1;   92.00;    4.0;   -2.5;   -2.4;eor
        856;20190203;   10;   9.0;   4.5;    9;   6.0;   7;    0.000;   8;   7.6;   5.8;  946.00;   -0.2;   96.00;    1.3;   -1.3;    0.0;eor
        856;20190204;   10;   7.2;   2.8;    9;   0.0;   7;    5.700;  13;   3.3;   4.6;  962.40;   -2.2;   89.00;   -0.1;   -7.6;    0.0;eor
        856;20190205;   10;   4.0;   1.6;    9;   0.0;   0;    7.900;  11;   4.7;   3.6;  962.80;   -5.7;   90.00;    0.0;  -10.6;   -0.8;eor
        856;20190206;   10;   5.0;   2.1;    9;   0.0;   0;    8.600;  11;   4.6;   3.0;  960.80;   -8.2;   89.00;   -2.5;  -14.0;   -1.9;eor
        856;20190207;   10;   9.6;   1.4;    9;   4.2;   6;    5.800;  11;   7.9;   4.4;  952.70;   -3.5;   88.00;    4.2;  -12.2;   -1.6;eor
        856;20190208;   10;  10.0;   2.7;    9;   0.0;   0;    8.200;   8;   6.6;   5.5;  954.20;    2.6;   76.00;    7.4;   -1.9;   -0.4;eor
        856;20190209;   10;  10.2;   3.2;    9;   0.0;   6;    0.400;   7;   8.0;   5.6;  950.30;    4.6;   65.00;    8.3;   -2.5;   -1.2;eor
        856;20190210;   10;  24.8;   3.8;    9;   1.5;   8;    4.700;   4;   7.9;   5.4;  942.40;    4.9;   65.00;   12.0;   -1.2;   -1.2;eor
        856;20190211;   10;  20.7;   7.6;    9;   7.0;   8;    0.000;   0;   7.5;   5.7;  950.70;    1.8;   83.00;    5.6;    0.0;    0.0;eor
        856;20190212;   10;  12.5;   6.1;    9;   0.0;   8;    0.400;   4;   7.3;   5.1;  966.20;    1.0;   78.00;    1.7;   -0.8;    0.0;eor
        856;20190213;   10;   5.7;   1.9;    9;   0.0;   0;    7.300;   4;   6.1;   4.6;  970.70;    0.9;   72.00;    6.9;   -3.8;   -2.1;eor
        856;20190214;   10;   3.7;   1.5;    9;   0.0;   0;    8.500;   3;   5.2;   5.0;  970.40;    1.6;   75.00;    9.7;   -3.5;   -2.3;eor
        856;20190215;   10;   4.8;   1.9;    9;   0.0;   0;    9.000;   0;   1.9;   4.9;  968.00;    2.2;   70.00;    9.6;   -3.5;   -2.7;eor
        856;20190216;   10;   4.5;   1.5;    9;   0.0;   0;    8.900;   0;   5.2;   4.6;  964.00;    3.2;   61.00;   10.7;   -3.1;   -2.7;eor
        856;20190217;   10;   3.8;   1.5;    9;   0.0;   0;    9.200;   0;   0.5;   4.2;  960.90;    4.0;   54.00;   11.8;   -2.6;   -2.9;eor
        856;20190218;   10;   3.6;   1.4;    9;   0.0;   0;    9.300;   0;   0.0;   4.0;  956.30;    3.1;   55.00;   10.7;   -2.5;   -3.5;eor
        856;20190219;   10;   8.1;   2.2;    9;   0.3;   6;    8.100;   0;   4.1;   5.2;  955.80;    5.2;   59.00;   11.2;   -2.1;   -3.6;eor
        856;20190220;   10;   3.7;   1.3;    9;   0.0;   0;    1.200;   0;   7.9;   6.8;  959.30;    4.7;   80.00;    8.7;    1.6;   -0.6;eor
        856;20190221;   10;   6.1;   1.9;    9;   1.6;   6;    3.800;   0;   7.6;   6.9;  962.60;    6.1;   74.00;   10.0;    1.4;   -0.7;eor
        856;20190222;   10;   9.7;   3.2;    9;   2.4;   6;    0.100;   0;   7.4;   8.1;  966.60;    4.8;   93.00;    7.1;    1.5;    0.1;eor
        856;20190223;   10;  10.3;   5.0;    9;   0.0;   0;    9.600;   0;   0.8;   3.6;  972.00;   -0.9;   62.00;    3.1;   -4.6;   -6.8;eor
        856;20190224;   10;   4.9;   2.4;    9;   0.0;   0;    5.500;   0;   3.8;   3.9;  971.30;   -0.7;   66.00;    5.6;   -5.9;   -7.9;eor
        856;20190225;   10;   6.0;   1.8;    9;   0.0;   0;    9.500;   0;   4.3;   5.8;  970.90;    3.5;   74.00;   11.3;   -3.5;   -4.5;eor
        856;20190226;   10;   5.2;   1.5;    9;   0.0;   0;    7.200;   0;   7.0;   6.3;  967.70;    6.3;   68.00;   12.9;   -0.8;   -2.6;eor
        856;20190227;   10;   6.5;   1.7;    9;   0.0;   0;    9.500;   0;  -999;   6.0;  962.20;    8.0;   58.00;   14.8;    1.5;   -1.3;eor
        856;20190228;   10;  17.3;   4.7;    9;   0.2;   6;    9.500;   0;   2.3;   6.0;  953.30;    9.3;   52.00;   15.3;    0.9;   -1.5;eor
        856;20190301;   10;  17.0;   5.2;    9;  10.3;   6;    0.000;   0;   7.8;   7.6;  950.90;    6.1;   81.00;    8.4;    4.6;    4.2;eor
        856;20190302;   10;  10.1;   3.8;    9;   0.8;   6;    0.000;   0;   7.6;   7.1;  953.20;    5.5;   79.00;    7.0;    4.4;    2.6;eor
        856;20190303;   10;   9.4;   2.9;    9;   0.0;   6;    7.400;   0;   8.0;   6.7;  950.80;    7.8;   64.00;   13.0;    3.9;    1.0;eor
        856;20190304;   10;  27.3;   6.5;    9;   0.0;   6;    3.900;   0;  -999;   5.8;  940.70;    8.3;   54.00;   16.7;    4.4;    1.7;eor
        856;20190305;   10;  18.2;   6.4;    9;   0.5;   6;    2.900;   0;   6.5;   5.7;  947.20;    5.9;   63.00;    9.0;    2.7;    0.7;eor
        856;20190306;   10;  13.2;   3.3;    9;   0.0;   0;    6.700;   0;   7.5;   6.9;  945.40;    7.0;   71.00;   13.6;    0.3;   -1.7;eor
        856;20190307;   10;  18.8;   5.5;    9;   5.2;   6;    2.200;   0;   7.7;   6.6;  941.50;    9.7;   58.00;   14.7;    5.6;    4.9;eor
        856;20190308;   10;  20.2;   5.2;    9;   0.1;   6;    2.300;   0;   7.1;   6.2;  951.60;    6.5;   64.00;    9.1;    2.4;   -1.1;eor
        856;20190309;   10;  18.2;   5.7;    9;   2.6;   6;    1.200;   0;   7.7;   6.8;  953.20;    7.5;   66.00;   11.9;    3.9;    1.7;eor
        856;20190310;   10;  28.8;   7.7;    9;   5.9;   6;    1.400;   0;   6.9;   7.9;  948.20;    9.1;   69.00;   13.4;    4.6;    3.1;eor
        856;20190311;   10;  21.1;   8.4;    9;   1.5;   8;    1.100;   0;   6.2;   5.2;  954.50;    2.5;   72.00;    5.4;   -0.3;   -0.6;eor
        856;20190312;   10;  18.0;   5.4;    9;   1.7;   8;    6.800;   0;   6.1;   4.4;  955.60;    3.9;   56.00;    8.8;    0.9;   -0.5;eor
        856;20190313;   10;  20.9;   7.1;    9;   1.3;   8;    3.500;   0;   7.3;   5.4;  947.40;    5.6;   60.00;    9.2;    2.5;    0.7;eor
        856;20190314;   10;  18.4;   7.0;    9;   6.9;   8;    0.000;   0;   7.6;   6.3;  945.40;    4.2;   77.00;    6.0;    2.8;    1.6;eor
        856;20190315;   10;  23.0;   7.8;    9;  14.2;   6;    0.000;   0;   7.5;   7.7;  946.10;    6.4;   80.00;   10.7;    3.6;    3.0;eor
        856;20190316;   10;  22.1;   6.6;    9;   0.0;   6;    2.700;   0;  -999;   7.7;  948.20;    9.9;   63.00;   13.9;    3.6;    0.2;eor
        856;20190317;   10;-999;-999;    9;   8.0;   8;   10.000;   0;  -999;  -999;    -999;    7.8;-999;   19.0;    1.6;   -2.3;eor
        856;20190318;   10;  12.5;   4.0;    9;   1.0;   8;    1.400;   0;   6.8;   5.9;  954.10;    2.3;   82.00;    4.8;    0.6;   -1.9;eor
        856;20190319;   10;   7.6;   2.0;    9;   0.3;   8;    1.700;   0;   6.7;   5.8;  961.10;    2.4;   80.00;    5.6;    0.1;   -1.8;eor
        856;20190320;   10;   7.9;   1.9;    9;   0.0;   0;    4.500;   0;   4.2;   4.9;  967.40;    2.5;   69.00;    7.7;   -1.5;   -4.0;eor
        856;20190321;   10;   8.5;   3.2;    9;   0.0;   0;   11.000;   0;  -999;   5.0;  966.70;    4.0;   64.00;   11.5;   -3.5;   -5.8;eor
        856;20190322;   10;-999;-999;    9;   0.0;   0;   10.100;   0;  -999;   5.6;    -999;    5.6;   65.00;   12.9;   -1.8;   -4.0;eor
        856;20190323;   10;-999;-999;    9;   0.0;   0;   11.000;   0;  -999;  -999;    -999;    9.0;-999;   17.5;    0.8;   -2.6;eor
        856;20190324;   10;-999;-999;    9;   0.1;   4;   10.500;   0;  -999;  -999;    -999;    9.5;-999;   16.3;    1.8;   -0.8;eor
        856;20190325;   10;  15.9;   5.4;    9;   1.6;   8;    0.200;-999;  -999;  -999;    -999;    5.0;-999;    8.1;    0.4;    0.0;eor
        856;20190326;   10;   6.8;   2.9;    9;   0.2;   8;    1.900;   0;   7.2;   5.6;  961.90;    3.5;   73.00;    6.3;    0.9;   -0.6;eor
        856;20190327;   10;   6.1;   2.0;    9;   0.1;   8;    0.100;   0;   7.8;   6.4;  965.30;    3.8;   79.00;    6.3;    2.1;    1.5;eor
        856;20190328;   10;   6.4;   2.1;    9;   0.0;   0;    1.600;   0;   8.0;   6.8;  966.60;    6.5;   71.00;   10.9;    2.3;    1.9;eor
        856;20190329;   10;  10.3;   3.4;    9;   0.0;   0;   11.500;   0;   2.9;   7.5;  964.00;    7.6;   73.00;   13.9;    1.3;   -1.8;eor
        856;20190330;   10;   4.0;   1.5;    9;   0.0;   0;   11.400;   0;   5.5;   6.5;  958.80;    8.3;   64.00;   17.2;    0.8;   -2.2;eor
        856;20190331;   10;  10.5;   2.3;    9;   0.0;   0;   11.500;   0;   1.5;   6.6;  955.10;    9.5;   59.00;   16.6;    2.1;   -1.2;eor
        856;20190401;   10;   9.2;   3.7;    9;   0.0;   0;   11.500;   0;   0.4;   7.6;  952.70;    8.5;   70.00;   14.6;    3.1;   -1.4;eor
        856;20190402;   10;  10.8;   2.8;    9;   0.0;   0;   11.300;   0;   7.1;   7.5;  946.70;   11.4;   60.00;   19.4;    1.3;   -0.8;eor
        856;20190403;   10;   9.1;   2.6;    9;   0.0;   0;    6.700;   0;   6.7;   6.5;  938.60;   13.2;   45.00;   18.8;    5.5;    2.8;eor
        856;20190404;   10;  13.3;   5.5;    9;   0.0;   6;    5.600;   0;   7.2;   7.5;  933.90;    8.3;   71.00;   19.8;    2.8;    1.3;eor
        856;20190405;   10;   7.0;   2.4;    9;   0.0;   0;    0.100;   0;   6.7;   7.2;  939.80;    5.5;   80.00;    9.2;    3.2;    0.2;eor
        856;20190406;   10;   9.8;   3.6;    9;   0.0;   0;    8.100;   0;   4.8;   8.1;  939.40;    8.3;   75.00;   15.2;    0.8;   -0.9;eor
        856;20190407;   10;   6.7;   2.0;    9;   2.7;   6;    6.900;   0;   6.8;   8.7;  939.70;    9.3;   75.00;   16.0;    2.2;   -0.6;eor
        856;20190408;   10;   8.0;   2.9;    9;   5.8;   6;    0.000;   0;   7.9;   9.4;  945.50;    7.9;   88.00;    9.1;    6.7;    6.1;eor
        856;20190409;   10;   9.1;   2.8;    9;   0.6;   6;    9.300;   0;   7.4;   9.5;  944.20;   10.8;   74.00;   16.2;    6.4;    5.6;eor
        856;20190410;   10;   7.2;   2.2;    9;   0.6;   6;    0.000;   0;   7.6;  10.0;  944.80;    8.6;   90.00;   10.0;    7.4;    7.0;eor
        856;20190411;   10;   8.6;   4.1;    9;   0.0;   6;    0.000;   0;   8.0;   7.7;  950.40;    6.7;   78.00;    8.8;    2.9;    1.5;eor
        856;20190412;   10;   8.3;   3.6;    9;   0.0;   0;    4.300;   0;   7.9;   5.7;  953.10;    4.9;   67.00;    7.9;    0.9;   -0.2;eor
        856;20190413;   10;   7.4;   2.8;    9;   0.0;   0;    0.800;   0;   7.5;   5.7;  952.20;    5.1;   65.00;    9.0;    2.0;    1.4;eor
        856;20190414;   10;   9.4;   3.1;    9;   1.3;   6;    0.300;   0;   7.8;   6.3;  952.60;    5.0;   72.00;    7.1;    2.9;    2.3;eor
        856;20190415;   10;  10.2;   3.5;    9;   0.0;   0;    6.700;   0;   3.8;   7.2;  956.20;    7.0;   74.00;   12.9;    2.9;   -0.2;eor
        856;20190416;   10;   5.9;   2.7;    9;   0.0;   0;   12.400;   0;   3.5;   6.9;  953.00;    9.5;   61.00;   17.3;    0.2;   -2.2;eor
        856;20190417;   10;  10.1;   3.3;    9;   0.0;   0;   12.500;   0;   2.0;   6.4;  957.10;    9.9;   56.00;   16.7;    1.4;   -0.7;eor
        856;20190418;   10;  11.4;   5.1;    9;   0.0;   0;   12.600;   0;   0.7;   7.5;  958.50;   11.5;   56.00;   18.7;    1.7;   -1.1;eor
        856;20190419;   10;  10.5;   4.3;    9;   0.0;   0;   12.600;   0;   0.0;   6.9;  961.90;   13.3;   48.00;   20.3;    3.4;    0.8;eor
        856;20190420;   10;  10.1;   2.8;    9;   0.0;   0;   12.700;   0;   0.0;   6.8;  961.30;   12.9;   49.00;   20.8;    2.7;    0.2;eor
        856;20190421;   10;  10.8;   3.6;    9;   0.0;   0;   12.700;   0;   0.0;   6.5;  954.70;   13.2;   47.00;   21.2;    3.7;    0.5;eor
        856;20190422;   10;  13.0;   4.9;    9;   0.0;   0;   12.700;   0;   5.8;   7.5;  944.80;   13.8;   50.00;   21.5;    4.0;    0.8;eor
        856;20190423;   10;   8.2;   4.0;    9;   0.0;   6;    0.900;   0;   6.9;   8.5;  937.80;   13.9;   55.00;   19.2;    6.9;    5.4;eor
        856;20190424;   10;  13.8;   3.6;    9;   0.0;   0;    9.700;   0;   5.7;   7.7;  941.80;   18.0;   40.00;   25.6;    7.1;    4.6;eor
        856;20190425;   10;  11.7;   2.9;    9;   0.0;   0;    8.900;   0;   5.0;   8.2;  947.10;   17.1;   47.00;   24.6;    5.6;    3.8;eor
        856;20190426;   10;  15.8;   4.7;    9;   6.7;   6;    4.000;   0;   7.6;   8.6;  949.40;    9.3;   74.00;   14.6;    5.0;    4.5;eor
        856;20190427;   10;  15.2;   3.8;    9;   7.1;   6;    3.000;   0;   7.3;   8.5;  952.90;    8.0;   79.00;   12.8;    5.7;    5.1;eor
        856;20190428;   10;  11.5;   3.5;    9;   0.3;   6;    0.300;   0;   7.7;   7.0;  954.80;    6.3;   73.00;    8.7;    3.9;    3.3;eor
        856;20190429;   10;  11.1;   4.6;    9;  18.3;   6;    0.000;   0;   7.3;   8.0;  954.50;    6.0;   86.00;    7.6;    4.8;    4.3;eor
        856;20190430;   10;  12.9;   5.5;    9;   1.0;   6;    0.000;   0;   7.3;   8.6;  952.90;    7.1;   85.00;    9.1;    5.0;    4.6;eor
        856;20190501;   10;   4.7;   2.1;    9;   0.0;   0;   13.000;-999;   1.7;   7.6;  951.20;   10.2;   64.00;   16.0;    4.3;    0.2;eor
        856;20190502;   10;  13.0;   3.0;    9;  10.8;   6;   10.800;-999;   3.0;   8.1;  945.90;   12.3;   60.00;   19.3;    3.1;    0.2;eor
        856;20190503;   10;  10.8;   3.7;    9;   3.0;   6;    0.500;-999;   7.8;   9.7;  946.10;    8.7;   86.00;   11.4;    7.0;    5.8;eor
        856;20190504;   10;  12.9;   3.1;    9;  12.8;   8;    2.300;-999;   7.4;   8.3;  942.60;    6.9;   84.00;   12.7;    1.5;    1.5;eor
        856;20190505;   10;   8.3;   2.9;    9;   6.1;   8;    0.600;-999;   6.5;   6.6;  950.00;    2.3;   91.00;    4.4;    0.8;   -0.2;eor
        856;20190506;   10;   9.9;   3.8;    9;   0.4;   6;    1.300;-999;   7.8;   6.2;  954.10;    4.6;   74.00;    8.0;    0.7;   -0.4;eor
        856;20190507;   10;   6.7;   2.6;    9;   0.0;   0;   11.000;-999;   5.2;   6.3;  953.00;    7.1;   64.00;   12.3;    1.3;   -1.4;eor
        856;20190508;   10;  17.8;   2.9;    9;   5.4;   6;    2.700;-999;   7.4;   8.0;  943.20;   10.8;   64.00;   16.9;    1.0;   -0.6;eor
        856;20190509;   10;  22.0;   3.4;    9;   2.2;   6;    6.900;-999;   7.0;   9.4;  941.10;   11.0;   73.00;   16.0;    7.2;    7.0;eor
        856;20190510;   10;  10.5;   3.3;    9;   0.1;   6;    8.500;-999;   5.3;   9.6;  947.80;   11.6;   70.00;   15.3;    7.6;    6.0;eor
        856;20190511;   10;  16.6;   3.3;    9;  20.2;   6;    2.300;-999;   7.8;   9.8;  949.10;   10.5;   77.00;   16.8;    7.7;    6.3;eor
        856;20190512;   10;  14.5;   5.6;    9;  28.7;   6;    0.000;-999;   7.5;   8.3;  960.70;    5.4;   92.00;    8.4;    3.8;    4.1;eor
        856;20190513;   10;   7.4;   2.3;    9;   0.0;   6;    2.100;-999;   7.8;   7.9;  966.30;    7.5;   77.00;   11.6;    4.1;    2.4;eor
        856;20190514;   10;  14.3;   2.7;    9;   5.8;   8;    7.500;-999;   6.2;   7.0;  961.20;    5.4;   79.00;    9.8;    2.3;    0.8;eor
        856;20190515;   10;   5.2;   1.8;    9;   2.2;   6;    0.000;-999;   7.6;   7.6;  956.20;    4.6;   90.00;    6.6;    2.6;    2.9;eor
        856;20190516;   10;   4.8;   1.7;    9;   0.0;   0;    0.800;-999;   7.9;   8.5;  949.60;    7.4;   82.00;   10.6;    4.1;    3.8;eor
        856;20190517;   10;   9.2;   3.8;    9;   0.0;   6;   12.700;-999;   2.8;  10.2;  943.00;   12.2;   74.00;   19.2;    4.4;    2.8;eor
        856;20190518;   10;   8.6;   2.7;    9;   0.0;   0;   12.600;-999;   4.8;   9.3;  940.90;   14.3;   59.00;   20.2;    6.0;    3.3;eor
        856;20190519;   10;   7.8;   2.6;    9;  21.1;   6;   10.800;-999;   4.9;  10.7;  939.10;   14.4;   66.00;   21.9;    6.8;    4.4;eor
        856;20190520;   10;  11.5;   4.3;    9;  50.8;   6;    0.000;-999;   7.7;  12.1;  939.10;   11.2;   90.00;   12.6;    9.7;    9.3;eor
        856;20190521;   10;  17.3;   7.0;    9;  16.4;   6;    0.000;-999;   7.5;  11.1;  945.00;   10.6;   87.00;   12.7;    8.9;    8.5;eor
        856;20190522;   10;  12.8;   4.7;    9;   2.6;   6;    0.000;-999;   7.6;  12.2;  953.10;   10.8;   94.00;   12.4;    9.6;    8.6;eor
        856;20190523;   10;   4.9;   1.9;    9;   0.0;   0;    9.900;-999;   5.6;  10.1;  954.60;   12.5;   72.00;   18.0;    6.3;    4.4;eor
        856;20190524;   10;   5.0;   1.8;    9;   0.0;   0;   13.900;-999;   4.4;   9.6;  951.00;   13.8;   64.00;   21.1;    5.4;    3.1;eor
        856;20190525;   10;  10.8;   2.1;    9;   2.6;   6;    9.500;-999;   7.0;  11.5;  950.90;   14.8;   71.00;   21.8;    8.0;    6.1;eor
        856;20190526;   10;   5.1;   1.9;    9;   0.0;   0;    7.800;-999;   3.9;  12.7;  951.70;   15.2;   76.00;   20.8;   10.6;    8.7;eor
        856;20190527;   10;   4.5;   1.5;    9;  14.1;   6;    0.000;-999;   7.0;  13.2;  946.80;   13.6;   85.00;   17.1;   10.1;    8.3;eor
        856;20190528;   10;  11.7;   3.3;    9;  25.1;   6;    0.000;-999;   7.4;  12.6;  944.50;   11.5;   93.00;   13.0;    8.9;    8.5;eor
        856;20190529;   10;  11.1;   3.0;    9;  33.7;   6;    0.000;-999;   7.3;  11.3;  954.30;    9.7;   94.00;   11.6;    8.3;    8.0;eor
        856;20190530;   10;   4.6;   1.9;    9;   0.0;   6;    4.200;-999;   6.4;  10.5;  961.30;   11.5;   79.00;   16.5;    8.2;    6.6;eor
        856;20190531;   10;   7.6;   2.6;    9;   1.4;   6;    0.800;-999;   7.6;  11.8;  961.80;   13.0;   79.00;   17.1;    7.9;    6.6;eor
        856;20190601;   10;   7.0;   2.0;    9;   0.0;   0;   10.800;-999;   6.1;  13.3;  958.80;   16.7;   72.00;   23.7;    8.8;    6.6;eor
        856;20190602;   10;   9.2;   3.0;    9;   0.0;   0;   14.600;-999;   2.6;  13.5;  954.90;   19.3;   62.00;   25.8;   11.1;    8.5;eor
        856;20190603;   10;   9.9;   2.0;    9;   0.0;   0;   14.200;-999;   0.0;  13.6;  952.30;   20.5;   59.00;   28.0;   11.0;    9.0;eor
        856;20190604;   10;   8.7;   2.9;    9;   0.0;   0;   14.200;-999;   1.2;  14.5;  949.50;   20.8;   61.00;   26.8;   13.0;   11.0;eor
        856;20190605;   10;   8.0;   2.8;    9;   0.0;   0;   14.200;-999;   0.0;  13.7;  944.30;   21.2;   57.00;   27.7;   12.5;   10.6;eor
        856;20190606;   10;  13.7;   3.7;    9;   2.0;   6;    2.600;-999;   6.5;  14.4;  947.90;   17.8;   71.00;   22.3;   12.5;   12.5;eor
        856;20190607;   10;  16.9;   4.3;    9;   0.0;   0;   13.500;-999;   1.3;  15.5;  949.10;   19.1;   71.00;   26.2;    9.2;    8.4;eor
        856;20190608;   10;  13.8;   2.7;    9;   0.0;   0;    6.800;-999;   5.2;   9.9;  959.70;   16.3;   54.00;   20.4;   10.3;    8.6;eor
        856;20190609;   10;  11.4;   2.7;    9;   0.0;   6;   10.700;-999;   5.0;  13.7;  957.00;   18.4;   65.00;   25.7;    8.9;    7.2;eor
        856;20190610;   10;  21.5;   3.0;    9;   1.9;   6;    1.800;-999;   7.6;  17.2;  949.70;   18.7;   80.00;   24.7;   14.3;   12.6;eor
        856;20190611;   10;  11.1;   3.5;    9;   0.0;   6;    5.600;-999;   6.4;  17.5;  946.40;   18.8;   81.00;   26.8;   13.6;   13.0;eor
        856;20190612;   10;  15.0;   3.0;    9;   0.0;   6;    4.100;-999;   6.6;  16.2;  946.40;   17.4;   82.00;   27.0;   13.7;   11.9;eor
        856;20190613;   10;   5.9;   2.4;    9;   0.0;   0;   12.000;-999;   3.7;  14.7;  951.30;   18.3;   71.00;   24.1;   12.7;   12.1;eor
        856;20190614;   10;  11.0;   3.8;    9;   0.0;   0;   11.700;-999;   3.4;  17.3;  951.50;   23.3;   62.00;   31.4;   12.8;   10.9;eor
        856;20190615;   10;  16.7;   3.2;    9;   9.3;   6;    5.900;-999;   7.1;  15.4;  950.20;   22.1;   59.00;   26.7;   15.7;   13.7;eor
        856;20190616;   10;  13.7;   3.1;    9;   0.0;   6;    0.700;-999;   7.8;  14.9;  956.90;   16.9;   78.00;   19.6;   13.8;   13.5;eor
        856;20190617;   10;  10.0;   3.5;    9;   0.0;   0;   13.100;-999;   6.5;  15.4;  955.20;   19.0;   72.00;   24.8;   12.4;   11.4;eor
        856;20190618;   10;   8.3;   1.9;    9;   0.0;   0;   14.400;-999;   1.4;  15.3;  951.60;   21.2;   64.00;   28.9;   13.0;   11.6;eor
        856;20190619;   10;   6.3;   2.0;    9;   0.0;   0;    9.000;-999;   4.4;  14.4;  949.00;   22.3;   56.00;   29.1;   16.1;   14.3;eor
        856;20190620;   10;  20.9;   2.9;    9;  15.4;   6;    9.400;-999;   6.6;  15.1;  950.90;   19.1;   71.00;   26.7;   12.4;   11.9;eor
        856;20190621;   10;  14.5;   2.2;    9;  12.9;   6;    5.600;-999;   6.1;  15.9;  954.10;   17.5;   81.00;   24.5;   11.7;   10.7;eor
        856;20190622;   10;  11.4;   3.2;    9;   0.3;   6;    1.300;-999;   7.6;  17.1;  952.70;   17.7;   85.00;   22.4;   13.9;   13.1;eor
        856;20190623;   10;   5.9;   2.3;    9;   0.0;   6;    7.100;-999;   6.3;  17.1;  954.60;   18.5;   81.00;   23.3;   15.0;   14.7;eor
